3500.0696	5.225e2
3500.8394	6.278e2
3501.1199	8.494e2
3501.7522	1.116e3
3502.0840	1.047e3
3502.4932	8.962e2
3502.8320	2.366e3
3503.4534	1.675e3
3503.8657	9.716e1
3504.2671	5.145e2
3504.7144	5.487e2
3505.1294	9.037e2
3505.6423	6.813e2
3505.9995	1.893e3
3506.5112	1.699e2
3506.9053	1.421e3
3507.8101	7.832e2
3508.2986	1.354e3
3508.7651	2.313e3
3509.0615	5.886e2
3509.6184	1.854e3
3509.9883	1.170e3
3510.3269	2.447e3
3510.8896	4.263e3
3511.3645	7.150e2
3512.0513	1.481e3
3512.3293	1.548e3
3512.8215	7.160e2
3513.2185	1.519e3
3513.6743	1.499e3
3514.4758	1.528e3
3515.1641	8.826e2
3516.0093	1.124e3
3516.3657	4.554e2
3516.9072	4.032e2
3517.7932	7.123e2
3518.3120	1.861e3
3518.8831	1.581e3
3519.2131	6.180e2
3519.7546	1.966e3
3520.5298	2.110e3
3521.1174	2.099e3
3521.4988	1.471e3
3522.1462	2.719e3
3522.5208	7.922e2
3523.1279	2.369e3
3524.1521	1.304e3
3524.7073	2.827e2
3525.1765	8.105e2
3525.7024	7.072e2
3526.1326	1.276e3
3526.5129	2.864e3
3527.0522	1.318e3
3527.3618	1.191e3
3527.8823	2.787e2
3528.3462	1.250e3
3528.6250	9.083e2
3528.9624	3.943e2
3529.7019	2.168e3
3530.1274	1.000e3
3530.5601	1.517e3
3531.0110	1.465e3
3531.5330	3.435e2
3532.0911	8.066e2
3532.8396	1.412e3
3533.7285	1.174e3
3534.0857	2.721e2
3534.4944	1.943e3
3535.3247	3.047e3
3536.0469	1.543e3
3537.0427	1.351e3
3537.8379	1.551e3
3538.8157	4.501e3
3539.6384	4.607e2
3540.3540	3.080e3
3541.0083	1.258e3
3541.8943	8.594e2
3542.7993	3.876e3
3543.3647	5.894e2
3543.7029	1.165e3
3544.2466	1.870e3
3545.3464	1.426e3
3546.1384	2.660e2
3546.5386	7.069e2
3547.0461	9.889e2
3547.4441	1.151e3
3547.8848	2.216e3
3548.3149	5.600e2
3548.8730	4.760e3
3549.7244	8.324e2
3550.1533	1.109e3
3550.5967	6.737e2
3551.0957	2.670e3
3551.4229	7.028e2
3552.0352	1.078e3
3552.2620	5.634e2
3552.7349	2.047e3
3553.3447	1.077e3
3553.7104	2.394e3
3554.1812	1.458e3
3554.8674	3.379e2
3555.1416	6.158e2
3555.4636	3.387e2
3555.9795	8.020e2
3556.3098	3.828e2
3556.8018	9.368e2
3557.6199	1.584e2
3558.1331	1.475e3
3558.5334	2.876e3
3558.9946	1.601e3
3559.5151	1.330e3
3559.7625	5.497e2
3560.4009	5.420e2
3560.8535	7.809e2
3561.2942	1.287e3
3561.7068	9.774e2
3562.1980	2.380e3
3562.7539	1.775e3
3563.0591	1.773e3
3563.4265	1.102e3
3564.0032	2.472e3
3564.3721	5.547e2
3564.8003	1.735e3
3565.1890	1.848e3
3566.0571	1.233e3
