3500.1638	1.869e2
3500.7822	1.145e2
3501.1748	1.533e3
3501.9060	4.098e3
3502.7256	2.475e3
3503.2434	3.233e3
3503.9673	5.909e2
3504.2559	6.427e2
3504.7144	4.086e2
3505.2039	4.922e2
3505.6509	1.497e3
3506.0281	1.303e3
3506.4983	6.206e2
3506.9216	1.779e3
3507.8020	6.651e2
3508.2966	1.537e3
3508.7136	1.910e3
3509.0835	1.231e3
3509.6880	2.290e3
3510.2288	4.171e3
3510.9229	5.584e3
3511.4185	1.413e3
3512.0759	2.067e3
3512.4172	1.281e3
3512.8237	7.562e2
3513.2312	2.194e3
3513.6587	1.063e3
3514.4363	1.257e3
3514.8213	1.103e3
3515.1104	9.951e2
3515.7637	6.841e2
3515.9626	5.466e2
3516.4609	1.462e1
3516.9827	8.778e2
3517.5024	9.343e2
3517.8235	5.374e2
3518.3550	1.926e3
3518.8188	3.181e3
3519.2158	7.710e2
3519.4607	4.273e2
3519.7969	1.914e3
3520.3381	2.959e3
3521.0735	2.764e3
3521.5928	1.577e3
3522.2170	2.294e3
3522.4624	8.911e2
3522.7859	4.886e2
3523.1484	1.789e3
3523.5623	4.781e2
3524.0117	1.713e3
3524.4502	4.973e2
3524.8782	1.118e3
3525.1641	4.162e2
3525.5403	3.257e2
3526.5835	3.934e3
3527.0310	2.279e3
3527.7012	8.190e2
3528.5200	3.038e3
3529.2346	5.805e3
3529.7332	1.810e3
3530.1592	3.018e3
3530.6099	1.488e3
3530.9897	1.740e3
3531.2603	4.039e2
3531.7905	7.606e2
3532.1265	8.766e2
3532.8052	1.070e3
3533.1130	4.576e2
3533.6208	1.187e3
3534.4316	1.443e3
3534.8413	4.822e2
3535.0603	2.996e2
3535.4165	1.728e3
3535.8279	1.119e3
3536.0613	7.263e2
3537.1387	2.072e3
3537.6707	4.713e2
3538.0273	2.101e3
3538.6780	4.105e3
3539.1287	3.021e3
3539.6768	5.952e2
3540.4504	3.359e3
3540.8823	1.765e3
3541.7415	1.145e3
3542.0649	6.148e2
3542.3621	3.117e2
3542.8679	2.857e3
3543.2966	2.173e3
3544.3376	2.528e3
3545.3198	2.039e3
3545.8757	2.250e2
3546.1980	9.952e2
3546.5464	9.707e2
3547.3218	1.807e3
3547.7222	1.189e3
3548.3811	7.327e2
3548.8438	1.736e3
3549.1147	1.431e3
3549.7429	1.069e3
3550.2119	8.194e2
3550.7000	3.627e2
3551.0364	1.104e3
3551.3318	1.051e3
3552.0906	1.605e3
3552.7358	1.547e3
3553.3994	1.147e3
3553.7073	2.625e3
3554.2092	1.239e3
3554.5444	1.075e3
3555.0078	5.435e2
3555.5408	4.672e2
3556.0701	8.440e2
3556.4277	5.536e2
3556.8125	9.864e2
3557.1272	6.090e2
3558.4941	7.820e3
3558.9885	1.455e3
3559.4077	8.045e2
3559.7979	3.021e3
3560.3762	1.311e3
3561.1985	6.233e3
3561.6946	1.886e3
3562.1990	3.466e3
3562.8767	3.006e3
3563.4785	1.409e3
3563.9697	3.887e3
3564.2659	6.565e2
3564.8389	2.339e3
3565.1609	1.830e3
3565.9187	2.139e3
3566.5737	1.262e3
3567.0454	2.357e3
3567.7295	1.269e3
3568.4224	3.302e3
3568.9949	2.874e3
3569.5063	1.476e3
3570.3425	8.985e2
3570.8494	1.557e3
3571.1604	5.110e2
3571.5725	1.422e3
3571.9082	2.288e3
3572.7373	5.526e2
3573.0603	1.334e2
3573.4990	1.093e2
3573.8152	5.325e2
3574.2263	3.279e2
3574.6077	1.336e3
3575.0969	1.736e3
3575.5002	1.619e3
3575.8877	1.523e3
3576.4202	2.117e3
3576.9031	1.942e3
3577.2944	1.174e3
3577.7512	3.292e2
3578.1853	2.440e3
3578.5684	4.908e2
3579.0508	1.845e3
3579.7480	1.941e3
3580.3945	2.497e3
3580.8555	2.603e3
3581.2202	1.015e3
3581.8298	1.433e3
3582.2668	5.726e2
3582.6445	1.507e3
3583.3503	2.522e3
3583.7788	1.526e3
3584.1174	4.513e3
3584.6038	1.359e3
3585.1262	1.957e2
3586.1174	3.824e3
3586.4624	7.651e2
3587.0310	2.242e3
3588.2917	1.924e3
3588.6816	1.774e3
3589.0986	1.628e3
3589.7322	1.932e3
3590.1077	2.357e3
3590.4600	1.671e3
3590.9307	1.320e3
3591.4714	1.550e3
3592.2180	1.656e3
3592.7344	1.029e3
3593.1472	5.429e2
3593.6091	1.658e3
3594.2664	3.613e3
3594.8179	6.324e2
3595.6509	2.641e3
3596.0359	6.462e2
3596.3308	8.689e2
3596.8843	1.704e3
3597.8252	1.191e3
3598.3079	2.938e3
3598.6755	2.985e3
3599.0996	2.058e3
3599.4131	7.459e2
3599.9521	1.461e3
3600.4915	2.296e3
3600.8625	8.344e2
3601.2268	1.596e3
