10000.0000	8.457e2
10001.0000	1.125e3
10002.0000	1.045e3
10003.0000	1.339e3
10004.0000	1.586e3
10005.0000	2.309e3
10006.0000	5.448e3
10007.0000	8.714e3
10008.0000	1.189e4
10009.0000	1.132e4
10010.0000	7.469e3
10011.0000	3.018e3
10012.0000	8.854e2
10013.0000	3.846e2
10014.0000	1.989e2
10015.0000	2.069e0
10016.0000	5.328e0
10017.0000	1.615e1
10018.0000	4.893e1
10019.0000	1.483e2
10020.0000	4.493e2
10021.0000	1.361e3
10022.0000	4.126e3
10023.0000	1.172e3
10024.0000	2.652e2
10025.0000	7.930e2
10026.0000	1.656e5
10027.0000	1.441e5
10028.0000	8.242e4
10029.0000	4.205e4
10030.0000	3.487e4
10031.0000	3.760e4
10032.0000	4.523e4
10033.0000	5.816e4
10034.0000	7.151e4
10035.0000	8.497e4
10036.0000	1.145e5
10037.0000	1.485e5
10038.0000	1.299e5
10039.0000	6.904e4
10040.0000	3.586e4
10041.0000	3.423e4
10042.0000	3.754e4
10043.0000	4.235e4
10044.0000	6.366e4
10045.0000	1.394e5
10046.0000	2.047e5
10047.0000	1.652e5
10048.0000	1.001e5
10049.0000	7.985e4
10050.0000	6.994e4
10051.0000	5.355e4
10052.0000	4.805e4
10053.0000	6.750e4
10054.0000	9.456e4
10055.0000	9.340e4
10056.0000	6.778e4
10057.0000	6.956e4
10058.0000	1.066e5
10059.0000	1.185e5
10060.0000	8.497e4
10061.0000	5.233e4
10062.0000	4.391e4
10063.0000	5.912e4
10064.0000	8.219e4
10065.0000	8.161e4
10066.0000	6.279e4
10067.0000	4.947e4
10068.0000	4.783e4
10069.0000	5.558e4
10070.0000	6.247e4
10071.0000	5.861e4
10072.0000	5.107e4
10073.0000	5.505e4
10074.0000	7.153e4
10075.0000	9.816e4
10076.0000	1.603e5
10077.0000	2.871e5
10078.0000	3.134e5
10079.0000	1.553e5
10080.0000	5.209e4
10081.0000	5.308e4
10082.0000	5.216e4
10083.0000	4.421e4
10084.0000	3.605e4
10085.0000	3.530e4
10086.0000	3.655e4
10087.0000	3.598e4
10088.0000	4.174e4
10089.0000	6.509e4
10090.0000	1.202e5
10091.0000	1.474e5
10092.0000	9.901e4
10093.0000	5.919e4
10094.0000	5.309e4
10095.0000	5.260e4
10096.0000	7.563e4
10097.0000	9.902e4
10098.0000	8.905e4
10099.0000	6.997e4
10100.0000	6.113e4
10101.0000	5.679e4
10102.0000	6.072e4
10103.0000	6.634e4
10104.0000	6.287e4
10105.0000	5.828e4
10106.0000	6.074e4
10107.0000	7.145e4
10108.0000	8.846e4
10109.0000	9.752e4
10110.0000	8.951e4
10111.0000	7.377e4
10112.0000	6.835e4
10113.0000	9.006e4
10114.0000	1.387e5
10115.0000	1.868e5
10116.0000	1.897e5
10117.0000	1.307e5
10118.0000	6.224e4
10119.0000	4.187e4
10120.0000	1.051e5
10121.0000	1.703e5
10122.0000	1.337e5
10123.0000	8.425e4
10124.0000	6.758e4
10125.0000	9.247e4
10126.0000	1.352e5
10127.0000	1.100e5
10128.0000	7.370e4
10129.0000	6.187e4
10130.0000	4.964e4
10131.0000	4.400e4
10132.0000	4.374e4
