10000.0000	7.901e2
10001.0000	1.083e3
10002.0000	1.103e3
10003.0000	1.100e3
10004.0000	1.153e3
10005.0000	1.542e3
10006.0000	3.725e3
10007.0000	5.908e3
10008.0000	7.337e3
10009.0000	4.984e3
10010.0000	2.890e3
10011.0000	1.393e2
10012.0000	1.382e1
10013.0000	4.128e1
10014.0000	1.429e1
10015.0000	6.564e-1
10016.0000	1.746e0
10017.0000	5.290e0
10018.0000	1.603e1
10019.0000	4.858e1
10020.0000	1.472e2
10021.0000	4.461e2
10022.0000	1.352e3
10023.0000	6.885e-1
10024.0000	1.341e0
10025.0000	2.496e-1
10026.0000	1.971e5
10027.0000	1.054e5
10028.0000	5.202e4
10029.0000	2.909e4
10030.0000	2.827e4
10031.0000	3.016e4
10032.0000	3.199e4
10033.0000	3.526e4
10034.0000	3.705e4
10035.0000	4.011e4
10036.0000	6.027e4
10037.0000	7.842e4
10038.0000	6.305e4
10039.0000	3.959e4
10040.0000	3.009e4
10041.0000	2.645e4
10042.0000	2.532e4
10043.0000	2.692e4
10044.0000	3.917e4
10045.0000	7.065e4
10046.0000	9.307e4
10047.0000	7.727e4
10048.0000	5.032e4
10049.0000	3.680e4
10050.0000	3.147e4
10051.0000	3.040e4
10052.0000	3.975e4
10053.0000	6.311e4
10054.0000	7.448e4
10055.0000	5.624e4
10056.0000	3.755e4
10057.0000	5.074e4
10058.0000	8.609e4
10059.0000	9.416e4
10060.0000	6.338e4
10061.0000	3.665e4
10062.0000	3.377e4
10063.0000	4.428e4
10064.0000	5.328e4
10065.0000	4.982e4
10066.0000	3.665e4
10067.0000	2.669e4
10068.0000	2.493e4
10069.0000	2.789e4
10070.0000	3.251e4
10071.0000	3.498e4
10072.0000	3.549e4
10073.0000	3.935e4
10074.0000	4.971e4
10075.0000	5.881e4
10076.0000	6.008e4
10077.0000	1.389e5
10078.0000	2.125e5
10079.0000	1.209e5
10080.0000	3.737e4
10081.0000	4.280e4
10082.0000	4.367e4
10083.0000	3.372e4
10084.0000	2.258e4
10085.0000	2.038e4
10086.0000	2.391e4
10087.0000	2.700e4
10088.0000	3.184e4
10089.0000	4.419e4
10090.0000	8.961e4
10091.0000	1.446e5
10092.0000	1.285e5
10093.0000	7.504e4
10094.0000	6.149e4
10095.0000	6.713e4
10096.0000	6.327e4
10097.0000	5.400e4
10098.0000	4.255e4
10099.0000	3.605e4
10100.0000	3.742e4
10101.0000	3.993e4
10102.0000	3.975e4
10103.0000	3.639e4
10104.0000	3.232e4
10105.0000	3.432e4
10106.0000	4.185e4
10107.0000	4.701e4
10108.0000	5.212e4
10109.0000	6.271e4
10110.0000	6.871e4
10111.0000	6.629e4
10112.0000	7.453e4
10113.0000	8.774e4
10114.0000	8.170e4
10115.0000	6.123e4
10116.0000	4.241e4
10117.0000	3.281e4
10118.0000	2.865e4
10119.0000	2.617e4
10120.0000	5.998e4
10121.0000	1.031e5
10122.0000	9.103e4
10123.0000	6.577e4
10124.0000	5.018e4
10125.0000	8.491e4
10126.0000	1.384e5
10127.0000	9.824e4
10128.0000	4.645e4
10129.0000	3.901e4
10130.0000	3.248e4
10131.0000	2.740e4
10132.0000	2.611e4
10133.0000	2.720e4
10134.0000	2.754e4
10135.0000	2.649e4
10136.0000	2.788e4
10137.0000	3.714e4
10138.0000	8.284e4
10139.0000	1.140e5
10140.0000	6.473e4
10141.0000	2.250e4
10142.0000	2.486e4
10143.0000	2.776e4
10144.0000	2.785e4
10145.0000	3.210e4
10146.0000	4.232e4
10147.0000	7.156e4
10148.0000	1.474e5
10149.0000	1.868e5
10150.0000	1.204e5
10151.0000	5.718e4
10152.0000	5.153e4
10153.0000	6.831e4
10154.0000	8.197e4
10155.0000	7.229e4
10156.0000	6.033e4
10157.0000	5.722e4
10158.0000	4.884e4
10159.0000	3.990e4
10160.0000	3.716e4
10161.0000	4.361e4
10162.0000	6.556e4
10163.0000	8.688e4
10164.0000	8.220e4
10165.0000	6.061e4
10166.0000	4.602e4
10167.0000	4.130e4
10168.0000	1.001e5
10169.0000	1.665e5
10170.0000	1.229e5
10171.0000	7.246e4
10172.0000	6.597e4
10173.0000	5.424e4
10174.0000	4.368e4
10175.0000	3.379e4
10176.0000	3.089e4
10177.0000	4.071e4
10178.0000	5.067e4
10179.0000	5.130e4
10180.0000	6.946e4
10181.0000	9.955e4
