10000.0000	1.313e3
10001.0000	1.905e3
10002.0000	2.052e3
10003.0000	1.546e3
10004.0000	1.547e3
10005.0000	2.119e3
10006.0000	4.491e3
10007.0000	6.505e3
10008.0000	3.846e3
10009.0000	2.648e3
10010.0000	3.357e3
10011.0000	1.128e3
10012.0000	8.674e1
10013.0000	1.263e1
10014.0000	3.580e1
10015.0000	8.623e-2
10016.0000	9.189e-2
10017.0000	2.785e-1
10018.0000	8.438e-1
10019.0000	2.557e0
10020.0000	7.749e0
10021.0000	2.348e1
10022.0000	7.115e1
10023.0000	2.156e2
10024.0000	6.382e2
10025.0000	9.246e-7
10026.0000	5.003e5
10027.0000	1.303e5
10028.0000	7.340e4
10029.0000	4.487e4
10030.0000	4.239e4
10031.0000	4.246e4
10032.0000	4.406e4
10033.0000	5.328e4
10034.0000	6.311e4
10035.0000	6.647e4
10036.0000	7.208e4
10037.0000	9.511e4
10038.0000	1.143e5
10039.0000	9.172e4
10040.0000	5.309e4
10041.0000	3.528e4
10042.0000	3.440e4
10043.0000	4.256e4
10044.0000	9.235e4
10045.0000	2.401e5
10046.0000	3.483e5
10047.0000	2.595e5
10048.0000	1.234e5
10049.0000	7.854e4
10050.0000	8.579e4
10051.0000	8.553e4
10052.0000	8.573e4
10053.0000	1.389e5
10054.0000	1.806e5
10055.0000	1.393e5
10056.0000	8.508e4
10057.0000	8.037e4
10058.0000	1.017e5
10059.0000	1.006e5
10060.0000	7.230e4
10061.0000	5.814e4
10062.0000	8.957e4
10063.0000	1.403e5
10064.0000	1.658e5
10065.0000	1.462e5
10066.0000	8.770e4
10067.0000	4.927e4
10068.0000	4.654e4
10069.0000	4.982e4
10070.0000	5.147e4
10071.0000	4.810e4
10072.0000	4.579e4
10073.0000	5.572e4
10074.0000	8.277e4
10075.0000	1.133e5
10076.0000	2.356e5
10077.0000	3.608e5
10078.0000	2.493e5
10079.0000	8.959e4
10080.0000	7.395e4
10081.0000	9.680e4
10082.0000	8.898e4
10083.0000	6.196e4
10084.0000	4.122e4
10085.0000	3.445e4
10086.0000	3.733e4
10087.0000	4.090e4
10088.0000	4.693e4
10089.0000	5.853e4
10090.0000	6.775e4
10091.0000	7.450e4
10092.0000	7.746e4
10093.0000	6.987e4
10094.0000	6.924e4
10095.0000	8.413e4
10096.0000	1.147e5
10097.0000	1.290e5
10098.0000	9.301e4
10099.0000	5.551e4
10100.0000	5.038e4
10101.0000	5.982e4
10102.0000	6.643e4
10103.0000	6.317e4
10104.0000	5.837e4
