10000.0000	1.267e3
10001.0000	1.823e3
10002.0000	1.672e3
10003.0000	1.473e3
10004.0000	1.705e3
10005.0000	1.891e3
10006.0000	4.066e3
10007.0000	6.027e3
10008.0000	7.298e3
10009.0000	7.104e3
10010.0000	5.958e3
10011.0000	8.058e2
10012.0000	1.988e1
10013.0000	5.025e0
10014.0000	1.193e1
10015.0000	1.301e-2
10016.0000	2.486e-7
10017.0000	7.527e-7
10018.0000	2.281e-6
10019.0000	6.912e-6
10020.0000	2.094e-5
10021.0000	6.347e-5
10022.0000	1.923e-4
10023.0000	5.828e-4
10024.0000	1.766e-3
10025.0000	6.326e-7
10026.0000	1.418e5
10027.0000	9.810e4
10028.0000	6.634e4
10029.0000	4.585e4
10030.0000	4.035e4
10031.0000	3.762e4
10032.0000	3.911e4
10033.0000	4.858e4
10034.0000	5.819e4
10035.0000	6.487e4
10036.0000	8.321e4
10037.0000	1.077e5
10038.0000	1.007e5
10039.0000	6.250e4
10040.0000	3.554e4
10041.0000	3.004e4
10042.0000	3.372e4
10043.0000	5.317e4
10044.0000	9.677e4
10045.0000	1.484e5
10046.0000	1.867e5
10047.0000	1.900e5
10048.0000	1.658e5
10049.0000	1.674e5
10050.0000	1.602e5
10051.0000	1.001e5
10052.0000	5.768e4
10053.0000	7.421e4
10054.0000	1.130e5
10055.0000	1.124e5
10056.0000	7.623e4
10057.0000	6.413e4
10058.0000	7.376e4
10059.0000	7.210e4
10060.0000	6.015e4
10061.0000	5.852e4
10062.0000	7.184e4
10063.0000	8.926e4
10064.0000	9.801e4
10065.0000	8.691e4
10066.0000	6.617e4
10067.0000	5.173e4
10068.0000	4.676e4
10069.0000	4.766e4
10070.0000	4.691e4
10071.0000	4.331e4
10072.0000	4.506e4
10073.0000	6.355e4
10074.0000	9.057e4
10075.0000	1.346e5
10076.0000	1.703e5
10077.0000	1.888e5
10078.0000	1.847e5
10079.0000	1.104e5
10080.0000	6.146e4
10081.0000	6.887e4
10082.0000	6.567e4
10083.0000	5.387e4
10084.0000	3.769e4
10085.0000	2.797e4
10086.0000	2.705e4
10087.0000	2.785e4
10088.0000	3.212e4
10089.0000	4.451e4
10090.0000	7.033e4
10091.0000	1.314e5
10092.0000	1.622e5
10093.0000	1.042e5
10094.0000	5.650e4
10095.0000	5.025e4
10096.0000	4.669e4
10097.0000	5.101e4
10098.0000	5.648e4
10099.0000	5.487e4
10100.0000	5.273e4
10101.0000	5.430e4
10102.0000	5.202e4
10103.0000	4.622e4
10104.0000	4.664e4
10105.0000	6.072e4
10106.0000	7.755e4
10107.0000	7.658e4
10108.0000	6.801e4
10109.0000	7.394e4
10110.0000	8.188e4
10111.0000	7.463e4
10112.0000	6.842e4
10113.0000	1.034e5
10114.0000	1.626e5
10115.0000	1.615e5
10116.0000	1.134e5
10117.0000	8.214e4
10118.0000	5.524e4
10119.0000	3.418e4
10120.0000	6.941e4
10121.0000	1.301e5
10122.0000	1.251e5
10123.0000	8.293e4
10124.0000	5.758e4
10125.0000	6.251e4
10126.0000	9.105e4
10127.0000	9.826e4
10128.0000	8.788e4
10129.0000	8.060e4
10130.0000	6.680e4
10131.0000	4.772e4
10132.0000	3.769e4
10133.0000	3.733e4
10134.0000	3.788e4
10135.0000	3.887e4
10136.0000	4.559e4
10137.0000	6.161e4
10138.0000	2.242e5
10139.0000	3.669e5
10140.0000	1.991e5
10141.0000	3.708e4
10142.0000	3.116e4
10143.0000	2.845e4
10144.0000	3.242e4
10145.0000	4.691e4
10146.0000	6.414e4
10147.0000	9.597e4
10148.0000	1.727e5
10149.0000	2.197e5
10150.0000	1.612e5
10151.0000	8.630e4
10152.0000	7.094e4
10153.0000	1.069e5
10154.0000	1.468e5
10155.0000	1.263e5
10156.0000	7.321e4
10157.0000	5.257e4
10158.0000	6.044e4
10159.0000	6.604e4
10160.0000	6.255e4
10161.0000	6.370e4
10162.0000	8.575e4
10163.0000	1.203e5
10164.0000	1.310e5
10165.0000	1.082e5
10166.0000	8.181e4
10167.0000	6.772e4
10168.0000	1.890e5
10169.0000	3.313e5
10170.0000	2.224e5
10171.0000	8.217e4
10172.0000	7.499e4
10173.0000	9.838e4
10174.0000	1.167e5
10175.0000	1.036e5
10176.0000	7.613e4
10177.0000	6.452e4
10178.0000	6.869e4
10179.0000	7.057e4
10180.0000	7.163e4
10181.0000	1.104e5
10182.0000	1.563e5
10183.0000	1.427e5
10184.0000	1.180e5
10185.0000	1.156e5
10186.0000	1.031e5
10187.0000	8.199e4
10188.0000	6.670e4
10189.0000	6.063e4
10190.0000	5.904e4
10191.0000	5.743e4
10192.0000	6.895e4
10193.0000	1.081e5
10194.0000	1.420e5
10195.0000	1.266e5
10196.0000	8.616e4
10197.0000	7.235e4
10198.0000	9.003e4
10199.0000	1.116e5
10200.0000	1.090e5
10201.0000	8.901e4
10202.0000	8.377e4
10203.0000	9.260e4
10204.0000	9.077e4
10205.0000	9.043e4
10206.0000	1.065e5
10207.0000	1.043e5
10208.0000	8.621e4
10209.0000	7.603e4
10210.0000	6.261e4
10211.0000	7.213e4
10212.0000	1.478e5
10213.0000	2.105e5
10214.0000	1.630e5
10215.0000	8.532e4
10216.0000	6.089e4
10217.0000	7.989e4
10218.0000	1.253e5
10219.0000	1.837e5
10220.0000	2.194e5
10221.0000	1.898e5
10222.0000	1.308e5
10223.0000	8.921e4
10224.0000	7.168e4
10225.0000	9.591e4
10226.0000	1.253e5
10227.0000	1.073e5
10228.0000	7.582e4
10229.0000	6.167e4
10230.0000	5.267e4
10231.0000	4.394e4
10232.0000	4.202e4
10233.0000	5.689e4
10234.0000	8.135e4
10235.0000	8.959e4
10236.0000	7.931e4
10237.0000	8.972e4
10238.0000	1.256e5
10239.0000	1.276e5
10240.0000	8.971e4
10241.0000	6.505e4
10242.0000	6.073e4
10243.0000	7.063e4
10244.0000	1.243e5
10245.0000	1.603e5
10246.0000	1.085e5
10247.0000	5.521e4
10248.0000	4.615e4
10249.0000	5.085e4
10250.0000	6.125e4
10251.0000	6.314e4
10252.0000	5.130e4
10253.0000	4.449e4
10254.0000	5.634e4
10255.0000	8.184e4
10256.0000	1.227e5
10257.0000	1.489e5
10258.0000	1.321e5
10259.0000	9.049e4
10260.0000	4.555e4
10261.0000	2.765e4
10262.0000	4.751e4
10263.0000	1.210e5
10264.0000	2.368e5
10265.0000	2.988e5
10266.0000	2.455e5
10267.0000	1.361e5
10268.0000	6.861e4
10269.0000	5.097e4
10270.0000	5.036e4
10271.0000	6.030e4
10272.0000	7.472e4
10273.0000	8.439e4
10274.0000	8.595e4
10275.0000	8.953e4
10276.0000	1.160e5
10277.0000	1.558e5
10278.0000	1.470e5
10279.0000	8.594e4
10280.0000	4.649e4
10281.0010	4.767e4
10282.0010	7.540e4
10283.0010	1.587e5
10284.0010	2.506e5
10285.0010	2.429e5
10286.0010	1.686e5
10287.0010	1.139e5
10288.0010	8.708e4
10289.0010	7.784e4
10290.0010	7.317e4
10291.0010	6.568e4
10292.0010	6.572e4
10293.0010	7.538e4
10294.0010	7.912e4
10295.0010	7.775e4
10296.0010	8.382e4
10297.0010	9.027e4
10298.0010	8.391e4
10299.0010	6.387e4
10300.0010	4.508e4
10301.0010	4.425e4
10302.0010	6.411e4
10303.0010	8.815e4
10304.0010	9.115e4
10305.0010	7.936e4
10306.0010	8.202e4
10307.0010	1.025e5
10308.0010	1.061e5
10309.0010	7.373e4
10310.0010	3.968e4
